# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 209:         4.518       52.465       0.00  IJMOND
# 210:         4.430       52.171      -0.20  VALKENBURG
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 235:         4.781       52.928       1.20  DE KOOY
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 242:         4.921       53.241      10.80  VLIELAND
# 248:         5.174       52.634       0.80  WIJDENES
# 249:         4.979       52.644      -2.40  BERKHOUT
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 260:         5.180       52.100       1.90  DE BILT
# 265:         5.274       52.130      13.90  SOESTERBERG
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 273:         5.888       52.703      -3.30  MARKNESSE
# 275:         5.873       52.056      48.20  DEELEN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 278:         6.259       52.435       3.60  HEINO
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 280:         6.585       53.125       5.20  EELDE
# 283:         6.657       52.069      29.10  HUPSEL
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 290:         6.891       52.274      34.80  TWENTHE
# 308:         3.379       51.381       0.00  CADZAND
# 310:         3.596       51.442       8.00  VLISSINGEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 315:         3.998       51.447       0.00  HANSWEERT
# 316:         3.694       51.657       0.00  SCHAAR
# 319:         3.861       51.226       1.70  WESTDORPE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 324:         4.006       51.596       0.00  STAVENISSE
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 331:         4.193       51.480       0.00  THOLEN
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 348:         4.926       51.970      -0.70  CABAUW
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 356:         5.146       51.859       0.70  HERWIJNEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 375:         5.707       51.659      22.00  VOLKEL
# 377:         5.763       51.198      30.00  ELL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 391:         6.197       51.498      19.50  ARCEN
# 
# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag); 
# TG       = Etmaalgemiddelde temperatuur (in 0.1 graden Celsius); 
# RH       = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm); 
# UG       = Etmaalgemiddelde relatieve vochtigheid (in procenten); 
# EV24     = Referentiegewasverdamping (Makkink) (in 0.1 mm); 
# 
# STN,YYYYMMDD,   TG,   RH,   UG, EV24
# 
  283,20170327,   90,    0,   65,   26
  283,20170328,  113,   -1,   62,   26
  283,20170329,  121,   -1,   80,    9
  283,20170330,  156,    0,   66,   28
  283,20170331,  153,    2,   69,   25
  283,20170401,  118,   17,   87,   11
  283,20170402,  112,    0,   82,   22
  283,20170403,   88,    0,   81,   20
  283,20170404,   86,    0,   72,   24
  283,20170405,   75,    0,   78,   15
  283,20170406,   71,    0,   76,   11
  283,20170407,  102,    0,   77,   12
  283,20170408,   87,    0,   78,   13
  283,20170409,  110,    0,   69,   31
  283,20170410,  100,    0,   70,   16
  283,20170411,   88,    0,   72,   13
  283,20170412,   92,   21,   82,    8
  283,20170413,   82,    1,   78,   16
  283,20170414,   71,    0,   82,    5
  283,20170415,   88,    6,   72,   15
  283,20170416,   70,    2,   79,   14
  283,20170417,   61,   12,   75,   21
  283,20170418,   46,    0,   69,   21
  283,20170419,   30,    0,   62,   22
  283,20170420,   53,    0,   62,   29
  283,20170421,  102,    9,   73,   13
  283,20170422,   72,    4,   71,   20
  283,20170423,   56,    1,   73,   19
  283,20170424,   82,   20,   76,   14
  283,20170425,   58,    1,   73,   24
  283,20170426,   52,    0,   73,   25
  283,20170427,   51,    0,   71,   21
  283,20170428,   63,    1,   78,   13
  283,20170429,   73,    0,   66,   25
  283,20170430,  117,    0,   50,   36
  283,20170501,  100,   54,   80,    9
  283,20170502,   98,   38,   88,   13
  283,20170503,  110,   15,   84,   18
  283,20170504,  101,    5,   77,   18
  283,20170505,   78,   -1,   89,    7
  283,20170506,  122,    0,   76,   35
  283,20170507,  121,    0,   78,   18
  283,20170508,   93,    0,   71,   16
  283,20170509,   73,    0,   66,   25
  283,20170510,   87,    0,   65,   34
  283,20170511,  152,   56,   64,   35
  283,20170512,  166,   10,   74,   23
  283,20170513,  156,    4,   78,   28
  283,20170514,  145,   -1,   74,   30
  283,20170515,  152,    0,   56,   45
  283,20170516,  203,    0,   59,   28
  283,20170517,  235,    0,   52,   50
  283,20170518,  177,    5,   80,   15
  283,20170519,  137,   11,   86,   11
  283,20170520,  126,    0,   74,   35
  283,20170521,  146,    0,   62,   39
  283,20170522,  184,    0,   54,   44
  283,20170523,  171,    0,   61,   38
  283,20170524,  156,    0,   70,   25
  283,20170525,  170,    0,   68,   46
  283,20170526,  198,    0,   61,   52
  283,20170527,  240,    0,   51,   56
  283,20170528,  210,   60,   66,   45
  283,20170529,  235,   18,   67,   43
  283,20170530,  198,   -1,   72,   33
  283,20170531,  174,    0,   66,   29
  283,20170601,  164,    0,   60,   50
  283,20170602,  206,    0,   58,   43
  283,20170603,  197,   15,   71,   29
  283,20170604,  159,    1,   66,   30
  283,20170605,  162,    0,   58,   39
  283,20170606,  153,   65,   68,   27
  283,20170607,  138,  100,   70,   24
  283,20170608,  174,    6,   67,   30
  283,20170609,  165,   81,   74,   24
  283,20170610,  175,    0,   67,   42
  283,20170611,  207,    8,   67,   35
  283,20170612,  161,    0,   68,   23
  283,20170613,  158,    0,   71,   26
  283,20170614,  165,    0,   66,   50
  283,20170615,  208,    0,   60,   42
  283,20170616,  161,    0,   70,   21
  283,20170617,  171,    0,   78,   18
  283,20170618,  200,    0,   73,   46
  283,20170619,  233,    0,   62,   55
  283,20170620,  221,    0,   67,   47
  283,20170621,  206,    0,   62,   49
  283,20170622,  241,    2,   61,   47
  283,20170623,  207,    0,   64,   39
  283,20170624,  172,    0,   82,    9
  283,20170625,  173,   43,   85,   16
  283,20170626,  172,   29,   68,   41
  283,20170627,  164,   49,   75,   23
  283,20170628,  178,  215,   93,   15
  283,20170629,  171,   75,   88,   18
  283,20170630,  168,    5,   82,   24
  283,20170701,  162,   66,   90,   15
  283,20170702,  159,    4,   81,   28
  283,20170703,  164,   -1,   73,   36
  283,20170704,  180,    0,   71,   37
  283,20170705,  189,    0,   75,   40
  283,20170706,  205,   22,   76,   46
  283,20170707,  211,  121,   82,   37
  283,20170708,  190,   -1,   83,   26
  283,20170709,  187,    0,   74,   44
  283,20170710,  188,    8,   83,   30
  283,20170711,  174,   56,   85,   24
  283,20170712,  146,  222,   89,   12
  283,20170713,  144,    0,   76,   33
  283,20170714,  145,   31,   82,   23
  283,20170715,  169,    5,   76,   32
  283,20170716,  183,   16,   88,   14
  283,20170717,  180,   10,   75,   49
  283,20170718,  193,    0,   70,   47
  283,20170719,  225,   81,   73,   39
  283,20170720,  200,   94,   82,   26
  283,20170721,  180,    0,   69,   49
  283,20170722,  213,   99,   73,   41
  283,20170723,  166,   93,   84,   30
  283,20170724,  154,   52,   89,   22
  283,20170725,  160,  105,   93,   13
  283,20170726,  188,   -1,   77,   38
  283,20170727,  179,   -1,   79,   31
  283,20170728,  167,    7,   80,   25
  283,20170729,  199,    0,   78,   21
  283,20170730,  195,    7,   79,   32
  283,20170731,  183,    0,   74,   38
  283,20170801,  187,    0,   78,   25
  283,20170802,  186,    9,   78,   28
  283,20170803,  196,    7,   74,   26
  283,20170804,  181,    0,   69,   24
  283,20170805,  156,   38,   83,   19
  283,20170806,  156,    0,   76,   35
  283,20170807,  170,    0,   70,   39
  283,20170808,  166,   29,   85,   14
  283,20170809,  161,    0,   78,   31
  283,20170810,  165,    9,   82,   16
  283,20170811,  159,    1,   85,   15
  283,20170812,  162,   39,   89,   14
  283,20170813,  155,   14,   84,   25
  283,20170814,  185,    0,   76,   41
  283,20170815,  198,   -1,   85,   20
  283,20170816,  182,   -1,   80,   31
  283,20170817,  173,   20,   91,   11
  283,20170818,  167,  125,   91,   15
  283,20170819,  149,   -1,   80,   25
  283,20170820,  149,    1,   79,   22
  283,20170821,  149,    0,   82,   27
  283,20170822,  167,    0,   76,   31
  283,20170823,  190,    0,   72,   36
  283,20170824,  181,    0,   81,   22
  283,20170825,  169,    0,   77,   30
  283,20170826,  176,    0,   79,   29
  283,20170827,  167,    0,   78,   33
  283,20170828,  187,    0,   71,   34
  283,20170829,  215,    0,   73,   36
  283,20170830,  201,  130,   87,   17
  283,20170831,  141,   15,   88,   16
  283,20170901,  140,    5,   87,   19
  283,20170902,  135,   14,   84,   27
  283,20170903,  135,    0,   81,   29
  283,20170904,  159,    0,   75,   29
  283,20170905,  190,    6,   84,   18
  283,20170906,  156,   27,   85,   16
  283,20170907,  155,    2,   79,   21
  283,20170908,  148,  157,   92,    4
  283,20170909,  138,   93,   89,   17
  283,20170910,  138,    1,   80,   23
  283,20170911,  148,   25,   79,   21
  283,20170912,  142,    1,   79,   22
  283,20170913,  139,  156,   79,   22
  283,20170914,  115,   54,   91,   10
  283,20170915,  119,   10,   87,   20
  283,20170916,  107,    0,   88,   19
  283,20170917,  106,   26,   86,   23
  283,20170918,  110,  115,   96,    8
  283,20170919,  114,   12,   94,   12
  283,20170920,  122,    0,   89,    9
  283,20170921,  129,    0,   84,   21
  283,20170922,  133,    0,   88,   16
  283,20170923,  128,    0,   86,   21
  283,20170924,  130,    0,   86,   18
  283,20170925,  143,    0,   89,   14
  283,20170926,  131,    0,   92,    9
  283,20170927,  140,    0,   87,   18
  283,20170928,  158,    6,   92,   10
  283,20170929,  185,   82,   88,   18
  283,20170930,  127,  221,   97,    3
  283,20171001,  138,    0,   79,   18
  283,20171002,  154,    3,   79,   14
  283,20171003,  130,    6,   82,   15
  283,20171004,  124,    4,   79,    8
  283,20171005,  120,  137,   87,   10
  283,20171006,  108,   68,   89,   11
  283,20171007,  110,   96,   93,    3
  283,20171008,  108,   10,   87,   12
  283,20171009,  102,   34,   96,    7
  283,20171010,  138,    3,   92,    6
  283,20171011,  145,   -1,   81,    6
  283,20171012,  128,    4,   82,   12
  283,20171013,  146,    0,   88,   12
  283,20171014,  155,    0,   88,   17
  283,20171015,  159,    0,   83,   17
  283,20171016,  183,    0,   78,   16
  283,20171017,  133,    0,   87,    8
  283,20171018,  134,    0,   92,   13
  285,20161201,     ,     ,     ,     
  285,20161202,     ,     ,     ,     
  285,20161203,     ,     ,     ,     
  285,20161204,     ,     ,     ,     
  285,20161205,     ,     ,     ,     
  285,20161206,     ,     ,     ,     
  285,20161207,     ,     ,     ,     
  285,20161208,     ,     ,     ,     
  285,20161209,     ,     ,     ,     
  285,20161210,     ,     ,     ,     
  285,20161211,     ,     ,     ,     
  285,20161212,     ,     ,     ,     
  285,20161213,     ,     ,     ,     
  285,20161214,     ,     ,     ,     
  285,20161215,     ,     ,     ,     
  285,20161216,     ,     ,     ,     
  285,20161217,     ,     ,     ,     
  285,20161218,     ,     ,     ,     
  285,20161219,     ,     ,     ,     
  285,20161220,     ,     ,     ,     
  285,20161221,     ,     ,     ,     
  285,20161222,     ,     ,     ,     
  285,20161223,     ,     ,     ,     
  285,20161224,     ,     ,     ,     
  285,20161225,     ,     ,     ,     
  285,20161226,     ,     ,     ,     
  285,20161227,     ,     ,     ,     
  285,20161228,     ,     ,     ,     
  285,20161229,     ,     ,     ,     
  285,20161230,     ,     ,     ,     
  285,20161231,     ,     ,     ,     
  285,20170101,     ,     ,     ,     
  285,20170102,     ,     ,     ,     
  285,20170103,     ,     ,     ,     
  285,20170104,     ,     ,     ,     
  285,20170105,     ,     ,     ,     
  285,20170106,     ,     ,     ,     
  285,20170107,     ,     ,     ,     
  285,20170108,     ,     ,     ,     
  285,20170109,     ,     ,     ,     
  285,20170110,     ,     ,     ,     
  285,20170111,     ,     ,     ,     
  285,20170112,     ,     ,     ,     
  285,20170113,     ,     ,     ,     
  285,20170114,     ,     ,     ,     
  285,20170115,     ,     ,     ,     
  285,20170116,     ,     ,     ,     
  285,20170117,     ,     ,     ,     
  285,20170118,     ,     ,     ,     
  285,20170119,     ,     ,     ,     
  285,20170120,     ,     ,     ,     
  285,20170121,     ,     ,     ,     
  285,20170122,     ,     ,     ,     
  285,20170123,     ,     ,     ,     
  285,20170124,     ,     ,     ,     
  285,20170125,     ,     ,     ,     
  285,20170126,     ,     ,     ,     
  285,20170127,     ,     ,     ,     
  285,20170128,     ,     ,     ,     
  285,20170129,     ,     ,     ,     
  285,20170130,     ,     ,     ,     
  285,20170131,     ,     ,     ,     
  285,20170201,     ,     ,     ,     
  285,20170202,     ,     ,     ,     
  285,20170203,     ,     ,     ,     
  285,20170204,     ,     ,     ,     
  285,20170205,     ,     ,     ,     
  285,20170206,     ,     ,     ,     
  285,20170207,     ,     ,     ,     
  285,20170208,     ,     ,     ,     
  285,20170209,     ,     ,     ,     
  285,20170210,     ,     ,     ,     
  285,20170211,     ,     ,     ,     
  285,20170212,     ,     ,     ,     
  285,20170213,     ,     ,     ,     
  285,20170214,     ,     ,     ,     
  285,20170215,     ,     ,     ,     
  285,20170216,     ,     ,     ,     
  285,20170217,     ,     ,     ,     
  285,20170218,     ,     ,     ,     
  285,20170219,     ,     ,     ,     
  285,20170220,     ,     ,     ,     
  285,20170221,     ,     ,     ,     
  285,20170222,     ,     ,     ,     
  285,20170223,     ,     ,     ,     
  285,20170224,     ,     ,     ,     
  285,20170225,     ,     ,     ,     
  285,20170226,     ,     ,     ,     
  285,20170227,     ,     ,     ,     
  285,20170228,     ,     ,     ,     
  285,20170301,     ,     ,     ,     
  285,20170302,     ,     ,     ,     
  285,20170303,     ,     ,     ,     
  285,20170304,     ,     ,     ,     
  285,20170305,     ,     ,     ,     
  285,20170306,     ,     ,     ,     
  285,20170307,     ,     ,     ,     
  285,20170308,     ,     ,     ,     
  285,20170309,     ,     ,     ,     
  285,20170310,     ,     ,     ,     
  285,20170311,     ,     ,     ,     
  285,20170312,     ,     ,     ,     
  285,20170313,     ,     ,     ,     
  285,20170314,     ,     ,     ,     
  285,20170315,     ,     ,     ,     
  285,20170316,     ,     ,     ,     
  285,20170317,     ,     ,     ,     
  285,20170318,     ,     ,     ,     
  285,20170319,     ,     ,     ,     
  285,20170320,     ,     ,     ,     
  285,20170321,     ,     ,     ,     
  285,20170322,     ,     ,     ,     
  285,20170323,     ,     ,     ,     
  285,20170324,     ,     ,     ,     
  285,20170325,     ,     ,     ,     
  285,20170326,     ,     ,     ,     
  285,20170327,     ,     ,     ,     
  285,20170328,     ,     ,     ,     
  285,20170329,     ,     ,     ,     
  285,20170330,     ,     ,     ,     
  285,20170331,     ,     ,     ,     
  285,20170401,     ,     ,     ,     
  285,20170402,     ,     ,     ,     
  285,20170403,     ,     ,     ,     
  285,20170404,     ,     ,     ,     
  285,20170405,     ,     ,     ,     
  285,20170406,     ,     ,     ,     
  285,20170407,     ,     ,     ,     
  285,20170408,     ,     ,     ,     
  285,20170409,     ,     ,     ,     
  285,20170410,     ,     ,     ,     
  285,20170411,     ,     ,     ,     
  285,20170412,     ,     ,     ,     
  285,20170413,     ,     ,     ,     
  285,20170414,     ,     ,     ,     
  285,20170415,     ,     ,     ,     
  285,20170416,     ,     ,     ,     
  285,20170417,     ,     ,     ,     
  285,20170418,     ,     ,     ,     
  285,20170419,     ,     ,     ,     
  285,20170420,     ,     ,     ,     
  285,20170421,     ,     ,     ,     
  285,20170422,     ,     ,     ,     
  285,20170423,     ,     ,     ,     
  285,20170424,     ,     ,     ,     
  285,20170425,     ,     ,     ,     
  285,20170426,     ,     ,     ,     
  285,20170427,     ,     ,     ,     
  285,20170428,     ,     ,     ,     
  285,20170429,     ,     ,     ,     
  285,20170430,     ,     ,     ,     
  285,20170501,     ,     ,     ,     
  285,20170502,     ,     ,     ,     
  285,20170503,     ,     ,     ,     
  285,20170504,     ,     ,     ,     
  285,20170505,     ,     ,     ,     
  285,20170506,     ,     ,     ,     
  285,20170507,     ,     ,     ,     
  285,20170508,     ,     ,     ,     
  285,20170509,     ,     ,     ,     
  285,20170510,     ,     ,     ,     
  285,20170511,     ,     ,     ,     
  285,20170512,     ,     ,     ,     
  285,20170513,     ,     ,     ,     
  285,20170514,     ,     ,     ,     
  285,20170515,     ,     ,     ,     
  285,20170516,     ,     ,     ,     
  285,20170517,     ,     ,     ,     
  285,20170518,     ,     ,     ,     
  285,20170519,     ,     ,     ,     
  285,20170520,     ,     ,     ,     
  285,20170521,     ,     ,     ,     
  285,20170522,     ,     ,     ,     
  285,20170523,     ,     ,     ,     
  285,20170524,     ,     ,     ,     
  285,20170525,     ,     ,     ,     
  285,20170526,     ,     ,     ,     
  285,20170527,     ,     ,     ,     
  285,20170528,     ,     ,     ,     
  285,20170529,     ,     ,     ,     
  285,20170530,     ,     ,     ,     
  285,20170531,     ,     ,     ,     
  285,20170601,     ,     ,     ,     
  285,20170602,     ,     ,     ,     
  285,20170603,     ,     ,     ,     
  285,20170604,     ,     ,     ,     
  285,20170605,     ,     ,     ,     
  285,20170606,     ,     ,     ,     
  285,20170607,     ,     ,     ,     
  285,20170608,     ,     ,     ,     
  285,20170609,     ,     ,     ,     
  285,20170610,     ,     ,     ,     
  285,20170611,     ,     ,     ,     
  285,20170612,     ,     ,     ,     
  285,20170613,     ,     ,     ,     
  285,20170614,     ,     ,     ,     
  285,20170615,     ,     ,     ,     
  285,20170616,     ,     ,     ,     
  285,20170617,     ,     ,     ,     
  285,20170618,     ,     ,     ,     
  285,20170619,     ,     ,     ,     
  285,20170620,     ,     ,     ,     
  285,20170621,     ,     ,     ,     
  285,20170622,     ,     ,     ,     
  285,20170623,     ,     ,     ,     
  285,20170624,     ,     ,     ,     
  285,20170625,     ,     ,     ,     
  285,20170626,     ,     ,     ,     
  285,20170627,     ,     ,     ,     
  285,20170628,     ,     ,     ,     
  285,20170629,     ,     ,     ,     
  285,20170630,     ,     ,     ,     
  285,20170701,     ,     ,     ,     
  285,20170702,     ,     ,     ,     
  285,20170703,     ,     ,     ,     
  285,20170704,     ,     ,     ,     
  285,20170705,     ,     ,     ,     
  285,20170706,     ,     ,     ,     
  285,20170707,     ,     ,     ,     
  285,20170708,     ,     ,     ,     
  285,20170709,     ,     ,     ,     
  285,20170710,     ,     ,     ,     
  285,20170711,     ,     ,     ,     
  285,20170712,     ,     ,     ,     
  285,20170713,     ,     ,     ,     
  285,20170714,     ,     ,     ,     
  285,20170715,     ,     ,     ,     
  285,20170716,     ,     ,     ,     
  285,20170717,     ,     ,     ,     
  285,20170718,     ,     ,     ,     
  285,20170719,     ,     ,     ,     
  285,20170720,     ,     ,     ,     
  285,20170721,     ,     ,     ,     
  285,20170722,     ,     ,     ,     
  285,20170723,     ,     ,     ,     
  285,20170724,     ,     ,     ,     
  285,20170725,     ,     ,     ,     
  285,20170726,     ,     ,     ,     
  285,20170727,     ,     ,     ,     
  285,20170728,     ,     ,     ,     
  285,20170729,     ,     ,     ,     
  285,20170730,     ,     ,     ,     
  285,20170731,     ,     ,     ,     
  285,20170801,     ,     ,     ,     
  285,20170802,     ,     ,     ,     
  285,20170803,     ,     ,     ,     
  285,20170804,     ,     ,     ,     
  285,20170805,     ,     ,     ,     
  285,20170806,     ,     ,     ,     
  285,20170807,     ,     ,     ,     
  285,20170808,     ,     ,     ,     
  285,20170809,     ,     ,     ,     
  285,20170810,     ,     ,     ,     
  285,20170811,     ,     ,     ,     
  285,20170812,     ,     ,     ,     
  285,20170813,     ,     ,     ,     
  285,20170814,     ,     ,     ,     
  285,20170815,     ,     ,     ,     
  285,20170816,     ,     ,     ,     
  285,20170817,     ,     ,     ,     
  285,20170818,     ,     ,     ,     
  285,20170819,     ,     ,     ,     
  285,20170820,     ,     ,     ,     
  285,20170821,     ,     ,     ,     
  285,20170822,     ,     ,     ,     
  285,20170823,     ,     ,     ,     
  285,20170824,     ,     ,     ,     
  285,20170825,     ,     ,     ,     
  285,20170826,     ,     ,     ,     
  285,20170827,     ,     ,     ,     
  285,20170828,     ,     ,     ,     
  285,20170829,     ,     ,     ,     
  285,20170830,     ,     ,     ,     
  285,20170831,     ,     ,     ,     
  285,20170901,     ,     ,     ,     
  285,20170902,     ,     ,     ,     
  285,20170903,     ,     ,     ,     
  285,20170904,     ,     ,     ,     
  285,20170905,     ,     ,     ,     
  285,20170906,     ,     ,     ,     
  285,20170907,     ,     ,     ,     
  285,20170908,     ,     ,     ,     
  285,20170909,     ,     ,     ,     
  285,20170910,     ,     ,     ,     
  285,20170911,     ,     ,     ,     
  285,20170912,     ,     ,     ,     
  285,20170913,     ,     ,     ,     
  285,20170914,     ,     ,     ,     
  285,20170915,     ,     ,     ,     
  285,20170916,     ,     ,     ,     
  285,20170917,     ,     ,     ,     
  285,20170918,     ,     ,     ,     
  285,20170919,     ,     ,     ,     
  285,20170920,     ,     ,     ,     
  285,20170921,     ,     ,     ,     
  285,20170922,     ,     ,     ,     
  285,20170923,     ,     ,     ,     
  285,20170924,     ,     ,     ,     
  285,20170925,     ,     ,     ,     
  285,20170926,     ,     ,     ,     
  285,20170927,     ,     ,     ,     
  285,20170928,     ,     ,     ,     
  285,20170929,     ,     ,     ,     
  285,20170930,     ,     ,     ,     
  285,20171001,     ,     ,     ,     
  285,20171002,     ,     ,     ,     
  285,20171003,     ,     ,     ,     
  285,20171004,     ,     ,     ,     
  285,20171005,     ,     ,     ,     
  285,20171006,     ,     ,     ,     
  285,20171007,     ,     ,     ,     
  285,20171008,     ,     ,     ,     
  285,20171009,     ,     ,     ,     
  285,20171010,     ,     ,     ,     
  285,20171011,     ,     ,     ,     
  285,20171012,     ,     ,     ,     
